collision_index,severity_rating
198501BC00290,2
198501BC00305,2
198501BD00008,2
198501BD00077,2
198501BD00209,2
198501BD00229,2
198501BD00250,2
198501BD00313,2
198501BD00350,1
198501BD00406,2
198501BH00108,2
198501BH00306,2
198501CB00055,2
198501CB00058,3
198501CD00195,2
198501CD00232,2
198501CD00282,2
198501DD00256,2
198501DD00351,2
198501DM00063,2
198501DM00326,2
198501DM00358,2
198501DR00021,2
198501DR00091,2
198501DR00117,3
198501DR00122,3
198501DR00126,2
198501EK00255,3
198501EK00549,2
198501EK00711,2
198501EO00033,2
198501EO00112,2
198501EO00199,2
198501EO00255,3
198501EO00509,2
198501FD00168,3
198501FS00127,2
198501GH00363,2
198501GH00415,3
198501GH00685,2
198501GN00006,2
198501GN00154,2
198501GN00254,3
198501GN00539,2
198501HB00078,2
198501HB00094,2
198501HB00251,2
198501HD00031,2
198501HD00228,2
198501HD00260,2
198501HH00277,3
198501HH00328,2
198501ID00088,2
198501ID00093,3
198501JB00056,2
198501JB00097,3
198501JB00140,3
198501JB00146,2
198501JB00207,2
198501JB00272,2
198501JB00403,2
198501JB00419,2
198501JB00552,2
198501JC00210,3
198501JC00281,2
198501JC00371,2
198501JC00498,2
198501JC00524,2
198501JC00677,2
198501JI00377,2
198501JI00566,2
198501JI00587,3
198501JI00654,2
198501JL00021,3
198501JL00037,2
198501JL00130,2
198501JL00203,3
198501JL00226,2
198501KD00066,1
198501KD00076,2
198501KD00104,2
198501KD00159,2
198501KD00183,2
198501KD00328,2
198501KD00397,3
198501KD00654,2
198501KD00727,3
198501KD00994,3
198501KD01070,3
198501KD01136,2
198501KE00001,2
198501KE00054,1
198501KE00073,2
198501KE00143,2
198501KE00507,2
198501KE00515,2
198501KE00560,2
198501KG00192,2
198501KG00242,2
198501KG00477,3
198501KG00537,2
198501KW00018,2
198501KW00331,4
198501KW00336,2
198501KW00461,3
198501KW00677,2
198501LD00196,2
198501LD00371,3
198501LK00197,2
198501LK00284,3
198501LK00289,2
198501LM00076,2
198501LM00160,1
198501LM00285,2
198501LM00329,2
198501LM00355,2
198501LM00431,2
198501LM00460,2
198501LS00020,2
198501LS00426,3
198501MD00003,1
198501MD00036,3
198501MD00074,3
198501MD00298,2
198501MD00425,2
198501MD00501,1
198501MD00567,2
198501MD00630,2
198501MM00189,2
198501MM00290,2
198501MM00457,3
198501MM00464,3
198501MM00653,2
198501MS00316,2
198501MS00326,2
198501MS00330,3
198501MS00337,2
198501MS00473,2
198501MS00496,2
198501ND00086,2
198501ND00190,2
198501ND00399,3
198501ND00547,2
198501ND00641,3
198501ND00706,2
198501NH00142,2
198501PD00148,3
198501PD00331,2
198501PD00429,3
198501PD00507,2
198501PD00655,2
198501PD00710,3
198501PD00798,2
198501PD00817,2
198501PL00355,2
198501PL00534,2
198501PL00555,2
198501PL00600,2
198501PN00057,3
198501PN00070,2
198501PN00073,2
198501PN00147,2
198501PN00150,2
198501PN00164,2
198501PN00334,2
198501PN00349,2
198501PN00365,2
198501PN00422,2
198501PN00446,2
198501PN00474,2
198501PN00493,2
198501PN00516,3
198501PR00199,2
198501PR00209,2
198501PR00232,2
198501PR00325,2
198501PR00548,2
198501PR00617,1
198501PR00703,2
198501QA00007,1
198501QA00010,2
198501QA00048,2
198501QA00058,2
198501QA00129,3
198501QA00139,2
198501QA00494,2
198501QA00526,3
198501QA00591,2
198501QA00648,3
198501QD00367,2
198501QK00175,2
198501QK00177,3
198501QK00268,2
198501QK00302,2
198501QK00379,2
198501QK00635,2
198501QK00688,2
198501QK00733,2
198501QK00737,3
198501RD00211,2
198501RD00620,2
198501RW00251,2
198501RW00440,2
198501RW00472,2
198501RW00476,1
198501RW00601,3
198501RY00358,2
198501RY00508,2
198501RY00644,2
198501RY00929,3
198501RY00979,3
198501SA00108,2
198501SA00112,3
198501SA00443,2
198501SA00781,1
198501SA00873,2
198501SG00032,2
198501SG00164,2
198501SG00195,2
198501SG00456,2
198501SG00503,2
198501SG00581,2
198501SG00664,2
198501SG00727,2
198501SW00126,2
198501TC00189,2
198501TC00253,2
198501TC00523,2
198501TD00010,2
198501TD00052,2
198501TD00361,3
198501TD00382,2
198501TD00440,1
198501TD00513,2
198501TD00649,2
198501TD00751,2
198501TD00759,2
198501TD00761,2
198501TD00874,2
198501TD00922,2
198501TG00243,2
198501TG00287,2
198501TG00456,2
198501TG00558,2
198501TG00590,2
198501TR00119,2
198501TR00120,3
198501TW00001,2
198501TW00343,2
198501VD00285,2
198501VD00391,2
198501VD00570,2
198501VD00603,3
198501VD00642,2
198501VD00752,2
198501VD00852,2
198501VD01013,2
198501VD01203,2
198501VD01229,1
198501VD01240,2
198501VW00202,2
198501VW00358,2
198501VW00450,2
198501VW00457,2
198501VW00658,2
198501VW00809,2
198501VW00881,3
198501WA00055,2
198501WA00217,2
198501WA00244,2
198501WA00407,2
198501WD00048,3
198501WD00093,2
198501WD00112,3
198501WD00261,2
198501WW00003,3
198501WW00137,2
198501WW00139,2
198501WW00160,2
198501WW00188,2
198501WW00509,2
198501XD00078,2
198501XD00190,2
198501XD00307,2
198501XD00487,2
198501XD00842,2
198501XD00876,2
198501XD00947,2
198501XD01018,2
198501XR00033,3
198501XR00285,2
198501XR00387,2
198501XR00435,3
198501XR00444,2
198501XS00500,2
198501XS00798,2
198501XY00183,2
198501XY00271,3
198501XY00322,2
198501XY00468,2
198501XY00593,2
198501XY00609,3
198501YE00009,3
198501YE00234,3
198501YE00266,2
198501YE00514,3
198501YE00601,2
198501YF00074,2
198501YF00501,2
198501YR00088,3
198501YR00193,1
198501YR00210,2
198501YR00488,2
198501YR00489,2
198501YT00056,3
198501YT00458,2
198501YT00524,2
198501ZD00061,3
198501ZD00210,3
198501ZD00338,2
198501ZD00465,2
198501ZD00541,2
198501ZD00804,2
198501ZD00854,2
198501ZD00855,2
198501ZN00042,2
198501ZN00085,2
198501ZN00104,2
198501ZN00253,2
198501ZN00399,3
198501ZN00425,2
198501ZN00444,3
198501ZN00453,2
198501ZN00575,3
198501ZN00892,3
198501ZN00971,2
198501ZP00128,2
198501ZP00134,2
198501ZP00378,2
198501ZP00396,2
198501ZP00873,2
198501ZP00883,2
198501ZP00919,2
198501ZP00938,2
198501ZP01066,2
198501ZP01075,2
198501ZP01115,2
198501ZP01347,2
198501ZP01350,2
198503A100800,2
198503B201120,2
198503C102690,3
198503D104960,2
198503F101940,1
198503F106210,2
198503G107450,2
198503H103530,2
198503J101200,3
1985040AF0677,2
1985040AF1494,2
1985040AG0533,2
1985040AL0071,2
1985040AM0279,2
1985040AM1062,2
1985040AM1473,2
1985040AN1159,2
1985040BA0059,2
1985040BB1249,3
1985040BF0686,2
1985040BF1872,2
1985040BG1058,3
1985040CD0315,2
1985040CD1340,3
1985040CD1641,2
1985040CG0127,2
1985040CG0658,2
1985040CG0733,2
1985040CH0631,3
1985040CH1337,2
1985040CH1621,2
1985040DB0475,2
1985040DB0811,2
1985040DC0292,2
1985040DD0774,4
1985040EC1104,2
1985040EC1145,2
1985040EC1411,2
1985040FA0483,1
1985040FA0661,3
1985040FA0827,2
1985040GC0023,2
1985040GC0066,2
1985040GC0524,2
1985040GK0502,2
1985040GM0692,2
1985040GM1080,2
1985040HF0456,2
1985040HH0222,2
1985040HH0422,2
1985040HH0996,2
1985040HH1243,2
1985040JD1050,2
1985040JF1251,2
1985040JH0274,2
1985040JJ0882,2
1985040JN1249,2
1985040JQ1812,4
1985040KJ0167,2
1985040KL0442,2
1985040KL0718,1
1985040KM0562,3
1985040KM0568,3
198505A100152,3
198505A200028,1
198505A200267,3
198505A200318,1
198505A200462,3
198505A200762,2
198505A300453,2
198505B100681,3
198505B200266,2
198505B201133,3
198505B201845,3
198505B401254,2
198505C100051,2
198505C100471,2
198505C101077,2
198505C101842,2
198505C201834,3
198505D201327,2
198505D301044,3
198505D301113,2
198505D302032,2
198505D400455,2
198505E200732,2
198505E301531,2
198505F100723,4
198505F100852,2
198505F102174,2
198505F200192,2
198505F200770,2
198505F300864,2
198505F301982,2
198505G103090,2
198505G201499,2
198505G203486,3
198505G300208,2
198505G300660,2
198505G301421,2
198505G301650,2
198505G302309,2
198505G302986,1
198505G303499,2
198505G303660,1
198505G402051,2
198505G402538,2
198505G403041,2
198506A006485,2
198506A046485,2
198506A069885,2
198506A111385,3
198506B000885,2
198506B101085,2
198506B163185,2
198506C025885,2
198506D027385,3
198506D068785,1
198506D069585,2
198506D101585,3
198506D110485,2
198506D196885,2
198506D217685,2
198506D218985,1
198506E072285,2
198506E072485,2
198506E095785,2
198506E151485,2
198506F083885,2
198506F106085,2
198506F180585,2
198506F192085,2
198506F196185,2
198506F302185,2
198506G119685,2
198506G132385,3
198506G222985,2
198506G228985,2
198506G233285,2
198506G254685,2
198506J006285,2
198506J108485,2
198506J122585,2
198506J182285,1
198506J271585,2
198506J322685,3
198506K008685,2
198506K037085,1
198506K050385,2
198506K079885,1
198506K097685,2
198506K143885,1
198506K209685,3
198506K234885,2
198506K249785,2
198506K250785,1
198506K296585,2
198506L037785,2
198506L129885,2
198506L174385,2
198506L177485,3
198506L182485,2
198506L192385,2
198506L225585,2
198506L274685,2
198506L283585,2
198506L295285,2
198506L347685,2
198506M002085,1
198506M082485,2
198506M084185,2
198506M175585,2
198506M177885,2
198506M179185,2
198506M180385,3
198506M180785,2
198506M219685,2
198506M237885,3
198506M266685,2
198506N014185,1
198506N030985,2
198506N152485,2
198506N174185,2
198506N177985,2
198506N195985,2
198506N212385,2
198506N227585,3
198506N229085,2
198506P037185,2
198506P063285,3
198506P129085,2
198506P182485,2
198506P239585,2
198506P252385,2
198506P270785,2
198506Q002885,2
198506Q020785,2
198506Q036085,2
198506Q098885,2
198506Q100385,2
198506Q119085,2
198506Q130185,2
198506Q190085,3
198506Q234785,2
198506Q237485,2
1985075A10105,2
1985075A10667,2
1985075A11561,2
1985075A11660,2
1985075A11739,2
1985075A11755,2
1985075A11857,3
1985075A20897,2
1985075A21352,3
1985075B11024,3
1985075B11579,2
1985075B20370,2
1985075B20402,2
1985075B20598,2
1985075B21221,3
1985075B21690,2
1985075C10121,2
1985075C10635,2
1985075C11228,2
1985075C11561,3
1985075D10434,2
1985075D11077,2
1985075D20366,3
1985075D20509,2
1985075D20651,2
1985075D21037,2
1985075E10128,3
1985075E11554,2
1985075E20642,2
1985075E21136,2
1985075E21461,1
1985075E21718,2
1985075M10321,2
198510A114285,3
198510A203985,1
198510A207285,2
198510A212185,2
198510A418685,2
198510A418785,2
198510A420285,2
198510A612085,2
198510B115285,2
198510B117585,3
198510B204785,2
198510B206285,2
198510B302585,2
198510B416785,2
198510B506385,2
198510B515685,3
198510B518785,2
198510B521985,3
198510B522185,3
198510C103885,2
198510C106185,2
198510C111385,3
198510C204785,2
198510C319385,2
198510C504185,2
198510D102185,2
198510D210585,2
198510D312385,3
198510E100985,2
198510E101685,3
198510E104585,2
198510E116385,2
198510F201385,2
198510F209585,3
198510F228685,3
198510F301485,1
198510F312985,2
198510F401285,2
198510F401985,3
1985115AA0346,2
1985115AA0809,3
1985115AA0825,3
1985115BD0314,2
1985115BD0638,1
1985115BD0752,2
1985115BE0827,2
1985115BE1115,3
1985115CI0641,3
1985115DC0002,3
1985115DJ0796,4
1985125005680,3
1985125014825,2
1985125016193,2
1985125026912,2
1985125030393,1
1985125031673,2
1985125060209,2
1985125060543,1
1985125089191,2
1985125092683,2
1985125094234,2
1985125095809,2
1985125097707,2
1985125099299,2
1985125203071,2
1985125245488,2
1985125252018,2
1985125254087,2
1985125255123,2
1985125265372,2
1985125273316,2
1985125277126,2
1985125279401,2
1985125287852,2
1985125305484,2
1985125356967,1
1985125364896,2
1985125365970,2
198513AA02585,3
198513AB09785,2
198513AB13485,2
198513AC01585,2
198513AC04285,2
198513AC16785,2
198513AC28285,2
198513BA15585,3
198513BB02885,2
198513BB06685,2
198513BB11885,2
198513BB28385,3
198513BC02685,3
198513BC04885,2
198513BC13185,2
198513BC15385,2
198513BC19185,1
198513BC24185,2
198513CA26985,1
198513CB05685,2
198513CB08485,2
198513CB11885,1
198513CC17885,2
198513DA05485,2
198513DA06485,1
198513DA36685,1
198513DB09085,2
198513EA03585,1
198513EA11085,2
198513EA25385,2
198513EA25885,2
198513EA27885,2
198513EA28485,2
198513EA38185,2
198513EA39085,2
198513EA45685,2
198513EB04385,3
198513EB17185,2
198513EC01685,2
198513EC03485,2
198513EC10185,1
198513ED29085,3
198513FA10585,2
198513FA14285,2
198513FA29985,3
198513FA33085,2
198513FB14285,2
198513FB16385,2
198513FD06385,2
198513FD07385,2
198513FD10185,2
198513FD20085,2
198513GA06885,3
198513GA08085,2
198513GA23685,2
198513GB01685,2
198513GB10385,2
198513GB17685,1
198513GC05485,2
198513GC15285,2
198513GC19885,2
198513HA07385,2
198513HA10885,2
198513HB26485,1
198513HC12085,2
198513HD08085,3
198513HD11985,2
198514A100229,2
198514A301145,2
198514A302580,2
198514B100709,2
198514B101592,2
198514B101679,2
198514B101757,4
198514B200027,2
198514B200212,2
198514B201414,2
198514C100075,2
198514C100661,3
198514C100780,2
198514C100828,2
198514C101827,4
198514C101951,3
198514C200221,2
198514C201418,3
198514C301396,2
198514C309999,1
198514D100065,2
198514D100868,2
198514D101383,2
198514D200196,2
198514D201542,2
198514D201662,3
198514E100646,2
198514E200146,2
198514E200293,2
198514F101140,3
198514F101516,2
198514F200294,3
198514F200975,2
198516D080619,2
198516D090343,3
198516D120341,2
198516D121080,2
198516D180259,2
198516D181277,2
198516D191180,2
198516E110347,2
198516E131233,3
198516E140197,2
198516E150910,2
198516F040606,2
198516F041171,2
198516F091099,2
198516G031417,2
198516G050008,3
198516G051406,2
198516G090206,2
198516G110241,2
198516G150490,2
198516J080938,2
198516K050655,2
198516K051412,2
198516K090442,2
198516L020681,2
198516L021144,3
198516L090170,2
198516M010030,2
198516M020865,2
198516M020951,2
198516M080135,2
198516M080309,2
198516N090953,2
198516N141075,2
198516P120813,2
198517J100213,2
198517K100314,2
198517K100604,2
198517K200483,2
198517K200706,2
198517K300572,2
198517K301181,2
198517L200924,2
198517M201298,2
198517M300220,2
198517M300731,3
19852000B0311,2
19852000B0794,4
19852000B0913,2
19852000B0921,3
19852000B1042,2
19852000B1392,2
19852000B2626,2
19852000B2871,3
19852000B2915,2
19852000B3174,2
19852000C0647,2
19852000C0735,4
19852000C1762,3
19852000C1839,1
19852000C2006,2
19852000C2639,2
19852000D0301,2
19852000D1062,2
19852000D1649,2
19852000D2045,2
19852000D2144,2
19852000D2711,2
19852000D2734,2
19852000E0083,2
19852000E0805,2
19852000E1711,2
19852000E2067,2
19852000E2364,3
19852000E2388,2
19852000E3006,2
19852000E3271,2
19852000E3407,2
19852000F0013,2
19852000F0409,2
19852000F0506,2
19852000F1026,2
19852000G0863,2
19852000G0950,3
19852000G1578,3
19852000G2089,2
19852000G2366,2
19852000G3058,3
19852000G3060,2
19852000H0242,2
19852000H0459,2
19852000H0463,2
19852000H0474,2
19852000H0600,3
19852000H0856,2
19852000H0875,2
19852000H1219,2
19852000H1668,2
19852000H2493,2
19852000J0472,2
19852000J1191,2
19852000J1802,2
19852000J1948,2
19852000J1999,2
19852000J2027,2
19852000J2078,3
19852000J2206,3
19852000J2806,1
19852000J3043,3
19852000K0213,3
19852000K0761,1
19852000K2468,2
19852000K3137,2
19852000K3268,2
19852000K3606,2
19852000L0928,3
19852000L1579,2
19852000L1878,2
19852000M0248,3
19852000M0644,2
19852000M1007,3
19852000M1917,2
19852000M1986,2
19852000M2756,2
19852000M2993,2
19852000M3433,2
1985215200354,2
1985215200389,2
1985215200408,2
1985215200724,2
1985215200749,2
1985215300503,2
1985215400087,2
1985215400131,2
1985215400237,2
1985215400493,2
1985215400508,2
1985215500080,3
1985215500149,2
1985215500210,2
1985215500408,3
1985215500422,2
1985215500428,2
1985215500560,2
1985215500803,2
1985215500981,2
1985215501038,2
1985215600017,2
1985215600034,2
1985215600212,2
1985215600234,1
1985215600356,2
1985215600437,2
1985215700058,2
1985215700080,3
1985215700273,3
1985215700313,2
1985215700530,2
1985215700697,2
1985220106073,2
1985220108027,2
1985220108060,2
1985220111007,3
1985220111028,2
1985220112001,2
1985220112041,2
1985220112046,2
1985220204018,2
1985220206028,2
1985220210053,2
1985220212053,2
1985220304017,2
1985220304036,2
1985220305008,2
1985220305082,2
1985220307069,2
1985220308003,2
1985220308088,2
1985220309044,2
1985220310048,2
1985220311029,2
1985220311046,1
1985220312006,2
1985220312056,3
1985220607057,1
1985220608055,2
1985220611017,2
1985220612017,1
1985220701011,2
1985220703018,2
1985220704044,2
1985220708020,2
1985220709010,2
1985238500030,2
1985238500067,2
1985238500157,2
1985238500365,1
1985238500502,3
1985238500618,2
1985238500672,2
1985238500772,2
1985238501070,2
1985238501105,3
1985238501140,2
1985238501242,2
1985238501531,2
1985238501567,2
1985238501586,2
1985238501743,2
1985238501767,1
1985238501793,1
1985238501806,2
1985238501841,2
1985238501889,2
1985238501902,2
1985238502028,2
1985238502033,1
1985305A00082,3
1985305A00164,3
1985305A00296,2
1985305A00568,3
1985305B00031,3
1985305B00243,2
1985305B00388,2
1985305C00088,3
1985305C00136,2
1985305C00346,2
1985305C00407,2
1985305C00443,2
1985305C00459,2
1985305C00571,2
1985305D00018,2
1985305D00190,2
1985305D00334,2
1985305D00384,2
1985305D00392,2
1985305D00690,3
1985305D00698,2
1985305D00713,2
1985305D00761,2
1985305D00781,1
1985305D00881,2
1985305D00927,3
1985305D01035,3
1985317E20672,2
1985317E80796,1
1985317E81106,2
1985317E81267,2
1985317E81954,1
1985317F20118,3
1985317F80590,2
1985317G20422,2
1985317J20203,2
1985317J41160,3
1985317J42698,2
1985317K40463,1
1985317K41648,2
1985317K42859,2
1985317K43401,2
1985317K43507,2
1985317L20116,2
1985317L20465,3
1985317N20316,2
1985317P41177,2
1985317R41550,2
1985317R42526,2
1985317S20349,2
1985317X41099,2
1985317X41481,2
1985317X43091,2
1985317X43451,2
1985317Y40393,2
198532A019985,2
198532A053985,2
198532A071885,2
198532A108985,2
198532B016685,2
198532B020685,2
198532B029985,2
198532B042385,2
198532B074585,2
198532B077585,2
198532B119985,2
198532B135185,2
198532C059585,2
198532D051785,2
198532D078085,2
198532D098685,2
198532E042685,2
198532E047685,2
198532E054885,2
198532E078985,1
19853385C0035,2
19853385C0193,2
19853385E0093,2
19853385E0133,1
19853385E0628,1
19853385E0687,2
19853385E0905,2
19853385N0244,2
19853385N0335,2
19853385N0426,2
19853385N0604,2
19853385N0697,3
19853385S0177,2
19853385S0302,3
19853385S0314,2
19853385S0492,2
19853385S0558,2
19853385S0759,2
19853385S0995,2
19853385S1022,2
19853385S1204,3
198534AK00572,2
198534AK00793,3
198534AK00979,2
198534AW00407,2
198534AW00743,2
198534AW00944,1
198534AW01005,2
198534BD00609,4
198534BD00768,3
198534BN00771,2
198534BN01000,2
198534BS00381,3
198534BS00692,2
198534BS01143,2
198534BS01295,2
198534BS01456,2
198534BS01742,2
198534BS01983,2
1985351081985,1
1985351110085,2
1985351112685,1
1985351204885,2
1985351268185,1
1985351284985,2
1985351315285,2
1985352063085,3
1985352104885,3
1985352158585,2
1985352199985,1
1985352264085,2
1985360010112,1
1985360010129,2
1985360010147,2
1985360010290,3
1985360010780,2
1985360010881,2
1985360011113,2
1985360011372,2
1985360011956,2
1985360011968,2
1985360012045,2
1985360012246,3
1985360012266,2
1985360012340,2
1985360020518,2
1985360020635,2
1985360020866,3
1985360021418,2
1985360021647,2
1985360050141,2
1985360051054,2
1985360051196,2
1985360051231,3
1985371007600,1
1985371019700,2
1985371062700,3
1985371168100,2
1985371183800,2
1985371202400,2
1985371208100,2
1985372004900,3
1985372014000,2
1985372080000,1
1985372081800,2
1985372095600,2
1985372126000,2
1985373060900,2
1985373106300,2
1985373124500,2
1985373128900,2
1985373201800,2
1985373211200,1
19854000B0065,2
19854000B0548,2
19854000B0680,2
19854000B0699,2
19854000B0733,2
19854000B0769,2
19854000B1354,2
19854000C0715,3
19854000C0798,2
19854000C0971,2
19854000C1621,2
19854000D0077,2
19854000D0403,2
19854000D0654,2
19854000D0778,2
19854000D0865,2
19854000D1051,2
19854000D1297,2
19854000D1564,2
19854000D1794,3
19854000D1838,2
19854000D2091,3
19854000D2118,1
19854141A1144,2
19854141A2086,2
19854141A2102,2
19854141A3082,2
19854141A3098,2
19854141B1046,2
19854141B1173,2
19854141B2101,2
19854141B2163,2
19854141B2188,2
19854141B4063,2
19854141C1111,2
19854141C1207,2
19854141C1285,3
19854141C1338,2
19854141C2004,2
19854141C2232,2
19854141C2267,2
19854141D1131,2
19854141D1304,3
19854141E1104,3
19854141E2047,2
